area,bedrooms,bathrooms,price
3402,2,4,10425550.25444949
2924,1,5,8972074.078522727
3640,3,1,11100537.781155502
3143,2,5,9679991.743137574
1790,1,3,5510695.610596437
3085,4,3,9544869.46816975
3914,1,4,11911950.269978937
3334,2,3,10192868.200635238
3800,4,5,11749466.907069458
3617,3,2,11061828.723043244
1483,1,5,4648267.328090827
4925,3,2,14985017.402465781
4087,4,4,12580313.408775086
4363,2,3,13278587.740672568
4298,1,5,13094612.857575022
2853,3,2,8769883.626162225
2670,3,1,8189581.282876389
3133,5,2,9708837.281949285
2557,3,1,7850637.138244026
3273,5,1,10099550.634381028
4470,3,5,13710097.797360776
2022,2,1,6196039.526934325
1597,4,5,5141268.589240006
3767,5,1,11580811.393607214
4023,3,2,12278860.427865705
1050,1,2,3260598.005303127
3494,4,1,10712254.678045655
1728,3,4,5453445.790680865
1046,2,5,3387605.0161750503
4582,4,1,13976429.51638235
1586,3,4,5027760.096418344
1893,1,2,5788469.303261382
1760,3,3,5520334.701518295
2692,4,3,8365037.944126536
2515,2,1,7674299.011587739
3581,4,2,11002300.73748499
4643,1,5,14129617.482809376
1388,5,1,4444222.205993185
4866,1,1,14677164.621813906
1751,5,3,5592152.2544278
4072,3,1,12396042.557070665
3936,3,5,12108159.509699075
1708,1,1,5203214.2140348395
1979,4,3,6227362.457369443
3853,4,5,11908013.398127532
2151,5,1,6733722.870864567
1283,4,2,4108902.4552055835
3281,3,3,10083702.621215155
4863,2,4,14809614.096857032
3260,3,3,10019004.389768574
3713,2,1,11268255.335273586
3561,3,1,10863733.510916464
2616,3,2,8057872.127178141
1041,5,3,3463756.4040823644
3904,1,3,11852128.08394131
4223,4,4,12989623.092108024
4919,4,3,15046894.98038448
1971,4,4,6233082.220188576
1126,4,3,3667757.1479747226
2219,3,3,6897749.219231075
2895,2,1,8814464.63211148
1741,3,4,5492790.63003215
4126,2,3,12567378.261054521
2041,5,4,6492775.900665056
1334,5,5,4402705.479179351
1121,1,5,3563385.038930276
4323,3,3,13208621.851843087
3643,5,4,11299083.167287877
4008,5,1,12304021.671904208
2517,3,5,7850662.147828017
3791,2,2,11532979.552320957
3992,4,3,12266176.921307836
2734,1,4,8372991.599024592
1465,3,3,4634938.519476946
4593,4,3,14068920.086389069
2644,2,2,8091519.585534855
2356,3,4,7338099.68272677
3139,1,5,9616422.361859975
3419,2,3,10447141.107650733
1462,4,1,4616089.836987175
1551,3,1,4833370.872099531
1728,4,2,5444755.366211609
4146,5,2,12748992.773827204
4576,1,4,13897028.603489107
3730,2,2,11349646.781500647
1320,5,5,4359749.703063638
3089,1,4,9437240.46488394
3888,2,5,11913334.984835193
2751,1,4,8423468.467025796
3397,3,3,10431994.663199091
3146,3,5,9738344.467252033
1722,2,1,5296536.910871074
3933,5,3,12138555.492705885
2249,2,1,6876919.8239484485
4375,2,1,13255042.578149991
2015,5,5,6445876.77997018
4539,5,5,14016735.241516532
3781,5,5,11742934.611746652
1025,5,3,3415784.663016778
4800,2,2,14560337.090267131
3101,4,4,9622505.404791057
4930,2,4,15010600.537591625
4033,3,3,12339601.52665405
1745,5,3,5574828.231318928
2092,3,4,6546723.359659339
1242,1,2,3835152.480870411
3579,3,1,10916005.56797746
3900,1,2,11810439.255939486
2904,1,1,8792919.0548368
2718,4,2,8414966.309794532
2615,3,2,8054252.238354072
3654,4,1,11192993.65088018
2271,2,3,7002594.900218174
2621,5,3,8203019.325336828
2647,4,4,8260655.743714158
1492,2,3,4665425.328780349
4942,2,2,14985449.369306093
3039,4,5,9466438.221476834
2946,5,3,9178875.744845714
4043,4,2,12389671.02825533
4738,3,3,14454726.944148486
4349,4,2,13306375.019839833
2676,3,1,8207820.859388461
3269,5,5,10207597.593719164
4073,2,3,12408742.239122886
2280,4,5,7189677.657484691
3943,3,3,12069466.158439701
2724,3,4,8442968.323687633
4064,1,5,12391870.137676911
4947,5,4,15211694.354115825
3427,5,5,10681234.171096418
2892,5,1,8955268.314098205
3984,1,2,12062699.223386582
3008,3,2,9233826.078472871
4166,4,2,12757256.368612152
2382,1,4,7316702.860267355
2632,1,1,7975702.027487029
4714,3,1,14322176.128629036
1955,3,1,6044860.210982715
3272,3,1,9995080.879195686
3510,3,3,10769946.284823708
4779,5,2,14646091.718589207
4990,4,3,15260489.994296016
2284,3,1,7032166.28460351
1066,3,1,3377876.411050208
1722,1,2,5276242.049048275
1104,5,2,3622781.778143603
1171,4,1,3743546.305103436
1967,2,4,6120388.126183408
1141,5,2,3732429.149069644
2892,5,3,9016890.989620548
1843,1,2,5639947.948582036
1613,4,3,5129452.348225531
1645,4,2,5195276.011707354
4101,2,2,12463822.311057078
4412,1,2,13345763.613056181
4468,2,3,13593728.456551688
3060,3,1,9360403.663974488
1378,2,5,4383028.490796491
1838,4,2,5774074.319205729
3299,2,4,10116451.12361496
4209,2,2,12786969.09729272
2372,5,1,7396239.702137591
3366,1,4,10268676.468425706
2518,3,1,7734618.3648202475
4875,1,3,14765561.844028423
2347,4,1,7270281.329850915
4604,5,2,14121841.020131378
3748,2,3,11433187.938943826
3302,5,3,10246013.722040545
2589,2,3,7956613.63811331
2521,5,5,7962485.537773129
2927,2,4,9000459.223381273
1669,5,1,5286758.671055296
2834,2,1,8631308.936449831
2256,2,2,6927884.31276235
2301,2,4,7122372.320913347
3262,4,5,10136919.699401574
2023,1,5,6268848.339491519
3348,3,3,10283992.271599513
2283,4,4,7169776.820170656
1555,4,1,4894389.228558266
2317,4,5,7301276.146406001
2019,3,5,6356416.381674705
4542,2,5,13876766.76214522
4918,4,2,15013416.514360338
4677,2,1,14160979.786702769
3957,1,3,12011911.109346077
1233,3,2,3909106.167706736
4750,4,5,14600484.000883197
2559,5,1,7956177.9517044565
1041,3,1,3303744.536333932
1696,1,3,5228531.77852563
3096,3,4,9558276.779156635
1191,2,5,3823292.36976591
3690,3,2,11279718.144181551
3411,1,1,10312037.446636109
1357,1,3,4210788.432487789
3909,4,5,12077672.049537512
3669,2,3,11196648.233325068
2377,4,3,7421573.642250044
2179,5,4,6906145.861897505
3230,2,3,9879409.655332876
2119,5,1,6637927.21927788
4407,5,5,13621117.269130742
4402,1,5,13406694.187543934
1924,1,4,5942344.742563666
1507,1,2,4631928.553971969
1299,4,3,4187156.837839062
2569,1,3,7846170.865477131
2692,2,4,8295855.706511936
2183,1,3,6688992.980610893
3516,1,4,10717571.62066901
1167,3,4,3771895.6559215123
2193,1,5,6779650.759045493
3515,3,5,10844780.541043703
1148,4,5,3794621.656732568
1986,5,1,6237173.0054128785
4404,5,3,13552408.185727337
4373,5,4,13488769.399149105
3586,2,3,10947861.32178595
2488,1,4,7634379.84344252
3222,5,4,10035767.119205996
3463,4,1,10618011.239121143
1226,5,1,3958387.122104109
1831,2,3,5682114.205817578
3097,1,4,9460193.25606111
3154,2,3,9651164.546309317
2163,5,3,6829303.739938282
2618,5,2,8164035.944928373
4457,4,3,13661595.246813348
3594,2,5,11031749.174096135
1566,4,5,5047407.092347448
2334,2,2,7162082.804294266
2125,5,2,6684415.7581308335
2699,2,1,8226216.598099372
1019,5,5,3457046.7321396573
4006,2,5,12268266.686187726
4602,3,5,14106230.746619357
4084,5,5,12651757.708542576
3946,2,1,11967009.410512514
4610,4,2,14089546.353290725
4936,4,4,15128744.056439722
3504,1,3,10651693.107657705
3791,1,2,11482990.232848156
2909,2,2,8887418.270391263
1456,2,2,4527835.921854425
3190,3,3,9809230.148405628
4189,3,3,12806928.890359284
3523,1,2,10678055.5063598
4366,5,3,13437009.214009149
4124,4,1,12601937.166915469
2935,1,1,8884486.401389312
4987,1,2,15070452.892740287
4703,4,4,14429597.202631187
3526,3,4,10847289.709079279
2596,2,4,8007707.475903909
1724,4,2,5431497.362145193
4192,2,3,12765830.419823598
3785,4,5,11704175.622275732
2613,3,4,8108624.673651804
4394,3,5,13482092.51055326
4346,5,3,13378454.877380015
1606,5,5,5218544.648426506
2298,2,5,7144853.54435233
1554,4,5,5012732.304502005
4584,1,1,13832500.03880373
2676,1,5,8227504.430936805
4620,3,2,14069329.746899959
2528,4,4,7903665.900745967
4820,1,5,14659121.939795556
3853,4,2,11818456.576309513
2091,2,2,6432773.459858567
4164,1,4,12661427.688104304
1851,5,5,5953634.224810437
4343,1,5,13229525.133196324
2010,3,3,6270914.090708978
1043,3,1,3308383.38833228
2324,1,2,7081240.946954336
4426,5,1,13557894.176885264
3599,3,3,11036907.309217367
3308,1,2,10034197.876731357
2329,3,2,7196012.6523208665
1670,1,2,5120825.720337266
2061,3,3,6423708.558546161
2221,5,2,6972658.249494559
1497,3,3,4730475.382739428
1833,5,2,5809932.75859309
1996,4,4,6308598.40249202
4177,5,5,12931081.22325931
1897,2,1,5821130.460732571
3289,4,5,10216479.348763213
4404,1,5,13412680.43036561
4271,1,2,12922566.518326363
4502,4,2,13766645.570434514
3798,4,3,11684828.693963364
1307,5,5,4321369.980435801
2801,5,4,8772978.897945149
2543,5,4,7998032.26868312
1522,1,1,4646830.237319085
1740,4,4,5540907.392543021
2648,5,4,8313183.586212704
3749,4,3,11536343.631203068
4221,4,1,12893503.548432205
1890,3,3,5909854.323114144
2216,1,5,6847626.4665894145
2274,2,2,6982789.94666069
2992,4,2,9236841.50099203
1986,2,3,6148892.524753068
1482,3,5,4746569.777176782
4170,3,5,12809892.83963127
2526,5,3,7917833.144615947
4118,3,5,12654449.814339193
4194,1,5,12781009.40034507
3471,3,4,10683325.099102115
2142,2,3,6616348.607546095
3518,3,1,10733122.225490863
3734,2,5,11451469.78736783
4588,2,1,13893372.550417572
4211,1,1,12712046.31906466
4462,5,4,13755949.822556604
1258,2,3,3963897.236638801
1070,2,5,3459638.6713899397
3735,1,2,11315606.239199417
4111,1,4,12503382.71166794
2311,2,5,7183843.741289957
4901,5,5,15103429.029011184
1926,3,4,6048702.956351323
2148,1,1,6523508.13288194
3450,4,3,10639087.178975187
2926,1,2,8888283.668332852
4640,3,5,14219668.709902918
4893,3,3,14918634.6609362
3106,3,2,9527706.254418638
1871,1,4,5783614.961095506
1777,2,5,5580995.57503461
4239,2,5,12967842.71540968
4307,5,3,13260996.437403582
1987,3,3,6200405.981607938
3066,4,4,9518854.380313404
3619,5,4,11227323.979546327
1513,3,2,4749140.068560886
4496,2,5,13737449.174041774
3768,1,5,11504107.587926634
4806,3,5,14718079.182152612
4385,4,2,13414693.163061526
1253,5,2,4068907.088445631
4819,2,1,14586654.109362
4931,5,2,15103182.42051839
3940,1,4,11989443.755034927
1635,2,4,5124229.195083829
1156,5,3,3808122.5977836833
4382,2,2,13305738.813828204
3941,2,1,11953980.012180349
1682,5,2,5355678.207793817
4126,3,4,12648738.63881633
4303,2,2,13069718.767279068
1673,1,3,5159228.072427769
1007,1,5,3221097.8127580774
3542,5,3,10965467.725005016
1465,4,5,4744132.112323559
4591,5,3,14112263.086452961
2077,5,4,6601248.3147509005
3383,3,1,10328305.648349235
4765,3,3,14535600.009462314
1280,5,1,4119737.608713408
3849,1,1,11626135.764394723
4895,2,4,14905741.361012494
1828,2,4,5703181.769699985
3717,5,2,11460375.287543619
4353,2,1,13189236.48200326
3982,2,4,12166061.325638438
1237,5,3,4050275.8814314427
4122,4,3,12655342.981958834
2621,2,5,8113668.079181464
3623,4,4,11188254.690388618
2875,5,1,8905903.85198573
2037,3,4,6381418.8996994095
1431,5,3,4633001.110841184
2776,1,5,8528833.895662528
3792,4,4,11695183.680052131
1868,4,4,5924852.86176926
3306,4,4,10238309.423951698
1417,4,1,4481810.914719304
4991,3,2,15183528.842231551
2871,3,2,8822773.84607904
2917,1,1,8830511.177837843
1338,3,3,4253059.895520943
3653,3,1,11139634.752844416
3502,5,3,10845549.026438223
4568,3,4,13973844.744757699
4785,3,5,14655557.333316136
2982,2,1,9075988.016716715
1445,5,1,4614028.576172544
1247,4,2,4000073.115594449
4951,5,3,15192773.465084711
2086,4,2,6518605.00703584
2455,4,2,7624163.871937388
4959,3,5,15177702.868929407
4931,2,3,14982205.211712727
1775,4,5,5674188.223646581
3297,1,3,10030664.934167828
1650,2,1,5080176.481601207
1315,4,2,4205054.602395795
1513,3,4,4808025.619057087
3576,1,4,10898978.783059515
1306,3,5,4217343.916494098
4579,3,2,13946969.270381331
1388,5,5,4563895.634800986
1381,5,4,4513050.663743363
1528,5,3,4924791.341190537
2306,2,1,7048677.193071115
4617,5,3,14191070.849211738
1530,1,5,4789837.271263224
2900,5,4,9069721.368177455
2010,2,3,6220883.977628911
2229,1,3,6827350.665562487
3824,1,3,11611725.87443878
3287,2,5,10110998.901386041
3002,3,4,9276289.790144384
1336,3,2,4218983.631425017
4316,2,2,13107151.702721411
3882,1,1,11726877.146295132
1697,5,2,5400805.488606092
2598,1,2,7903540.215319478
1972,4,2,6176087.275290743
3917,1,5,11950953.80901145
3472,5,4,10785198.205094395
4711,5,1,14413392.048991818
2405,1,3,7355413.081297255
1783,3,3,5588514.961687278
4474,4,1,13651299.515291162
3347,1,2,10150186.774415698
2070,1,5,6409480.879341298
2994,1,1,9062991.148537217
3996,1,4,12157918.413226549
2174,4,4,6841210.350235331
2025,2,5,6324173.57206274
4841,3,1,14702385.4110119
3621,4,5,11212476.937113674
1231,5,5,4093283.2590916757
2489,1,4,7636911.413216722
3777,3,4,11601846.958158556
1940,1,2,5930911.565223296
1271,4,5,4162828.203063613
4450,2,2,13510901.099262876
4331,4,4,13312640.402717855
3480,4,4,10759105.035074994
2536,2,5,7858433.3823013045
4044,4,1,12361693.148029724
4846,5,2,14848575.324218193
3507,1,2,10630928.258949907
1077,4,3,3521334.6731961286
1165,3,5,3794148.333527504
2402,1,2,7315451.763837607
2127,3,5,6680830.063206989
3898,1,2,11804750.46674392
4352,2,5,13306649.612369988
4174,5,3,12861068.464126991
1043,5,2,3438140.841790522
2402,1,5,7406202.560222701
2086,2,3,6447119.834076683
1222,5,5,4065878.671246461
4737,4,2,14471774.051991507
3963,5,5,12288372.94096412
4948,5,4,15213940.740440125
1647,4,2,5200906.171480709
2950,2,3,9040355.04559284
4141,5,4,12793795.411454637
3377,5,3,10471319.908190465
2992,4,5,9326753.248481303
4383,1,4,13318889.11918353
1218,5,2,3964484.9775982797
3692,2,5,11325418.493586877
3707,3,3,11361306.056208858
1626,3,4,5147731.915810006
1907,2,4,5941662.114349034
2664,5,3,8331936.37474251
2986,5,3,9298969.89300396
3198,1,5,9794971.145495506
4696,3,3,14327799.867020693
4585,5,1,14034234.654188165
2011,3,4,6303036.280164856
3777,1,2,11441509.29263159
1646,2,5,5188417.431902869
3902,1,3,11845171.533094432
2730,5,3,8529090.92763347
4071,5,4,12583063.343933808
2992,5,4,9345181.506656772
3093,5,4,9648982.515224386
2949,3,4,9116323.954667028
4424,2,1,13401276.428399662
1804,5,5,5811093.199191186
4725,1,1,14255314.892186336
2504,5,3,7851207.763265443
3977,1,4,12101349.04067212
2271,3,4,7083283.591048986
3603,1,4,10978175.772165926
3659,3,3,11217230.777105378
2020,1,4,6230162.21692277
4445,4,1,13565576.649959141
3005,1,3,9154634.10069578
1862,4,1,5816285.596709765
4632,5,1,14175103.455625482
4636,2,4,14127453.6409011
1139,4,5,3766592.3849360705
4716,2,3,14337856.183090402
1480,2,1,4570033.769069236
1900,1,1,5779808.967123637
1505,2,2,4675420.333021518
2281,4,3,7133596.14685591
1694,4,3,5372137.945647054
2522,5,3,7905954.777426101
4507,5,3,13861853.01215289
4242,2,3,12916482.059449678
3349,5,5,10446925.495363185
1945,4,2,6094905.183790137
2200,5,1,6879858.778551507
4918,4,1,14983113.187721662
4330,1,4,13159239.14745097
1229,1,4,3857618.036014822
4449,4,4,13666935.353994956
2319,5,1,7236267.993915907
4671,4,3,14302879.379867116
3063,3,1,9369257.109184992
2469,5,5,7806231.840689398
4359,4,2,13337189.244290458
1322,5,2,4275897.909153603
4454,1,2,13471717.265965631
4487,1,1,13540017.334692437
4008,1,4,12194703.83737761
3602,1,3,10945506.743169826
1572,1,3,4855679.727449201
2902,3,1,8885781.617571523
1487,2,2,4620712.753447787
4494,3,1,13661846.255763344
4189,5,2,12876853.916283442
1650,5,3,5289859.302887868
3163,2,3,9679979.664084185
1169,5,2,3817094.7789133326
3659,3,3,11217994.064638713
1692,4,2,5336339.501801423
4652,2,1,14085301.055773139
1431,2,3,4483959.316198045
4049,2,2,12307876.44882042
3905,3,2,11925778.93376928
1538,3,3,4854933.893794622
3204,4,4,9932090.052778702
2850,1,1,8630690.993127614
1718,1,1,5234819.362650396
4474,1,1,13502202.172343286
1269,1,5,4006613.255351086
2960,5,4,9250871.834249074
3193,1,2,9688546.725378284
3146,3,2,9647916.86873179
3770,1,4,11480536.27546293
1388,1,1,4243414.1607342465
3722,2,1,11296421.047246069
1928,1,3,5923436.587797169
4303,3,2,13118768.435493832
4349,2,3,13237681.023448627
1377,2,2,4290879.498329561
2911,3,3,8973552.1016204
2301,4,3,7193368.663456122
2238,3,5,7013685.076223852
1696,2,4,5307596.446255431
2074,3,4,6492260.4854866555
4117,4,3,12640981.493659671
3469,3,5,10707500.368204765
2218,3,2,6864971.604182097
1706,3,5,5418005.595868835
4653,2,1,14088891.57600151
3356,3,3,10308318.248787148
3748,3,1,11423499.512124911
4085,2,4,12474201.979898809
4106,1,3,12458837.080191167
4388,2,2,13324595.92596491
4874,4,4,14941384.127171246
2891,1,3,8813232.55095591
1854,1,3,5702578.230301447
2661,5,5,8383873.606697668
4414,4,3,13531492.92172934
1577,4,4,5050111.749876118
1917,4,3,6041904.913131861
1606,3,2,5028163.675318996
2485,2,2,7614891.323206182
3685,2,2,11215902.888079619
2444,2,3,7521610.78081197
1744,4,3,5522840.704179199
4134,3,2,12612859.341545492
1230,3,4,3959794.9677554774
2498,1,4,7663986.393484887
1549,1,4,4816225.664795797
1259,1,2,3887554.538376993
1773,2,5,5569216.437669239
3379,4,2,10397939.073029434
4074,2,3,12411495.738356944
2832,1,3,8636815.651772128
2688,2,5,8314227.990142915
2817,5,1,8731450.041698195
1790,4,2,5630979.085415963
3203,2,2,9769180.013441317
1876,2,4,5847065.45237554
3470,3,4,10679216.189960565
2700,4,3,8390065.501079887
4967,4,5,15251698.855185142
2228,2,2,6844075.470465207
1962,4,2,6145240.058737842
1577,4,4,5050754.219711725
1653,4,4,5278607.784430802
1448,2,1,4474854.58462969
2941,5,2,9133282.796090271
4100,1,5,12499279.102932287
1877,4,3,5920043.348792825
3656,5,1,11248979.785877636
2909,1,4,8896323.952089783
2877,2,5,8880326.848913789
2322,5,1,7245180.274883782
2773,2,1,8449844.563454729
4395,4,3,13475558.76984547
4799,1,4,14566350.517903334
1092,5,3,3615100.51522877
1930,3,3,6029864.908292744
3982,2,5,12195159.358384667
4681,3,5,14342466.845078195
3822,4,3,11755094.534805084
3904,4,2,11971049.260920038
2076,2,5,6478154.325817516
2363,2,4,7309152.772371839
3895,1,4,11854731.414891576
1493,3,3,4719434.926684285
3593,4,2,11038073.623996753
4830,3,2,14699134.195556818
2529,1,3,7726423.248604523
3094,3,1,9462677.19955226
2532,4,5,7945964.844184832
3169,5,1,9787508.419246523
4153,1,4,12629529.586729502
3658,4,2,11233146.067964496
4825,2,2,14635293.985741552
4044,1,2,12241479.491731584
2760,1,5,8480739.138311718
2955,4,2,9125382.056198489
4421,2,2,13423687.919460617
3502,2,4,10726115.297708362
3531,5,3,10932386.348284854
3635,4,3,11195811.033891395
1190,2,3,3760621.057986611
4805,2,1,14544965.443027835
1270,5,2,4119637.3123917575
2161,4,3,6772393.980465301
4041,5,5,12523882.323881686
1958,3,5,6174150.506603732
3647,1,4,11110103.746647442
1473,5,3,4758583.026299005
1057,2,2,3331063.4839727907
4431,4,1,13522959.134045506
1168,2,1,3633366.6942323754
4824,5,3,14811960.88068738
2006,5,2,6327524.887604372
2971,3,4,9183187.144163929
4574,4,1,13951836.427829284
4956,4,2,15127292.093904657
4612,4,2,14096941.858743621
1105,5,4,3684763.564098472
1756,3,4,5537091.819473145
2553,4,3,7948341.493946075
1536,5,1,4887377.410438934
4182,1,3,12686969.254807495
4784,5,3,14691333.88002542
4384,3,3,13391978.060417503
1533,3,3,4838509.657374106
2793,1,5,8578848.767188242
1533,3,5,4898793.398558398
4560,4,1,13909959.881923944
4779,3,4,14606783.281294618
2422,2,3,7455789.75525938
3042,3,3,9365729.601756053
3624,1,2,10981115.643874457
4665,2,2,14155272.086576847
4288,4,1,13093235.774755066
4476,5,3,13767536.915939208
3780,2,3,11529938.30248999
2691,3,4,8343751.75640694
3583,2,1,10878676.738100458
2894,5,3,9021237.87064945
1012,4,5,3385365.620897655
3082,4,5,9595915.711921895
1239,2,1,3847844.8858631495
3462,1,3,10525642.150358649
3211,2,1,9763031.842151798
3437,5,2,10620836.534272922
3696,1,2,11197687.064692155
3911,5,5,12132460.733741183
3707,1,1,11201375.049880091
3679,2,2,11197423.840258209
3988,1,5,12164624.191982029
1729,2,1,5316114.611786748
3497,1,1,10570728.220786601
4700,4,2,14360954.747267507
3464,2,4,10612372.822386857
2486,4,4,7778423.178912199
2991,5,4,9343062.124301413
3780,3,3,11580167.804270234
1012,2,3,3226208.6679943115
2301,1,5,7103442.890820541
1099,3,4,3566366.5256373184
2896,1,3,8828653.673119646
2328,2,1,7113512.524701258
4365,2,2,13255612.867143052
3862,1,4,11756093.520631187
2409,2,3,7416697.295149136
4410,1,5,13430293.141942019
3563,5,2,10999169.345791882
4728,4,2,14443097.366791788
4881,1,5,14843840.077588553
2576,2,4,7948958.862633675
4847,1,5,14740303.78808534
2907,3,4,8990813.890876915
